account_id,last_active_day,churn_date,churn_flag,plan_type,contract_type,region,seats
ACC_0376,2011-12-08,2012-01-07,0,Pro,Annual,NA,6
ACC_0377,2011-12-08,2012-01-07,0,Basic,Monthly,EU,4
ACC_0378,2011-12-04,2012-01-03,0,Basic,Monthly,NA,13
ACC_0379,2011-12-06,2012-01-05,0,Basic,Monthly,NA,5
ACC_0380,2011-11-23,2011-12-23,0,Basic,Annual,NA,3
ACC_0381,2011-11-14,2011-12-14,0,Pro,Monthly,APAC,6
ACC_0382,2011-12-02,2012-01-01,0,Basic,Monthly,NA,6
ACC_0383,2011-12-08,2012-01-07,0,Basic,Annual,NA,13
ACC_0384,2011-12-08,2012-01-07,0,Basic,Monthly,NA,6
ACC_0385,2011-12-07,2012-01-06,0,Pro,Monthly,NA,9
ACC_0386,2011-12-08,2012-01-07,0,Basic,Monthly,NA,12
ACC_0387,2011-12-08,2012-01-07,0,Pro,Annual,NA,4
ACC_0388,2011-12-06,2012-01-05,0,Pro,Monthly,NA,4
ACC_0389,2011-12-06,2012-01-05,0,Basic,Monthly,NA,2
ACC_0390,2011-12-05,2012-01-04,0,Pro,Monthly,APAC,10
ACC_0391,2010-08-17,2010-09-16,1,Basic,Annual,NA,3
ACC_0392,2011-10-27,2011-11-26,1,Basic,Annual,NA,2
ACC_0393,2011-11-30,2011-12-30,0,Pro,Monthly,APAC,3
ACC_0394,2011-12-05,2012-01-04,0,Enterprise,Monthly,APAC,7
ACC_0395,2011-12-01,2011-12-31,0,Basic,Annual,EU,4
ACC_0396,2011-12-07,2012-01-06,0,Pro,Monthly,NA,3
ACC_0397,2011-10-12,2011-11-11,1,Basic,Monthly,NA,4
ACC_0398,2011-10-19,2011-11-18,1,Pro,Monthly,NA,3
ACC_0399,2011-11-13,2011-12-13,0,Pro,Monthly,NA,5
ACC_0400,2011-12-02,2012-01-01,0,Pro,Monthly,NA,6
ACC_0401,2011-12-08,2012-01-07,0,Pro,Monthly,EU,6
ACC_0402,2011-12-01,2011-12-31,0,Basic,Monthly,NA,13
ACC_0403,2011-10-30,2011-11-29,1,Pro,Monthly,EU,3
ACC_0404,2011-12-06,2012-01-05,0,Pro,Annual,NA,15
ACC_0405,2011-11-22,2011-12-22,0,Pro,Monthly,NA,7
ACC_0406,2011-11-29,2011-12-29,0,Basic,Monthly,EU,2
ACC_0407,2011-10-27,2011-11-26,1,Basic,Annual,APAC,5
ACC_0408,2011-10-07,2011-11-06,1,Basic,Monthly,NA,4
ACC_0409,2011-11-27,2011-12-27,0,Basic,Annual,EU,17
ACC_0410,2011-12-06,2012-01-05,0,Basic,Monthly,NA,6
ACC_0411,2011-12-06,2012-01-05,0,Basic,Annual,NA,6
ACC_0412,2011-11-27,2011-12-27,0,Pro,Monthly,EU,5
ACC_0413,2011-11-21,2011-12-21,0,Basic,Monthly,NA,3
ACC_0414,2011-09-21,2011-10-21,1,Pro,Monthly,NA,7
ACC_0415,2011-12-02,2012-01-01,0,Basic,Monthly,NA,6
ACC_0416,2011-11-28,2011-12-28,0,Pro,Monthly,NA,6
ACC_0417,2011-12-08,2012-01-07,0,Basic,Annual,NA,19
ACC_0418,2011-12-05,2012-01-04,0,Basic,Annual,NA,10
ACC_0419,2011-11-06,2011-12-06,1,Pro,Monthly,APAC,3
ACC_0420,2011-11-25,2011-12-25,0,Enterprise,Annual,EU,11
ACC_0421,2011-12-01,2011-12-31,0,Basic,Annual,NA,11
ACC_0422,2011-11-30,2011-12-30,0,Basic,Annual,NA,6
ACC_0423,2011-11-09,2011-12-09,1,Pro,Monthly,EU,6
ACC_0424,2011-11-02,2011-12-02,1,Pro,Monthly,NA,2
ACC_0425,2011-10-13,2011-11-12,1,Basic,Monthly,NA,5
ACC_0426,2011-11-24,2011-12-24,0,Basic,Monthly,EU,13
ACC_0427,2011-11-24,2011-12-24,0,Basic,Annual,NA,13
ACC_0428,2011-11-27,2011-12-27,0,Enterprise,Monthly,NA,13
ACC_0429,2011-12-06,2012-01-05,0,Basic,Monthly,NA,6
ACC_0430,2011-11-09,2011-12-09,1,Basic,Monthly,NA,3
ACC_0431,2011-12-05,2012-01-04,0,Enterprise,Annual,NA,10
ACC_0432,2011-11-30,2011-12-30,0,Basic,Monthly,APAC,2
ACC_0433,2011-11-08,2011-12-08,1,Basic,Monthly,NA,4
ACC_0434,2011-11-20,2011-12-20,0,Basic,Annual,EU,2
ACC_0435,2011-12-05,2012-01-04,0,Basic,Annual,EU,12
ACC_0436,2011-12-06,2012-01-05,0,Basic,Monthly,NA,5
ACC_0437,2011-11-30,2011-12-30,0,Basic,Annual,NA,11
ACC_0438,2011-12-02,2012-01-01,0,Pro,Annual,NA,10
ACC_0439,2011-11-18,2011-12-18,0,Pro,Monthly,EU,5
ACC_0440,2011-11-29,2011-12-29,0,Basic,Annual,NA,4
ACC_0441,2011-11-21,2011-12-21,0,Pro,Monthly,EU,4
ACC_0442,2011-12-05,2012-01-04,0,Basic,Monthly,APAC,6
ACC_0443,2011-11-22,2011-12-22,0,Enterprise,Monthly,EU,5
ACC_0444,2011-11-16,2011-12-16,0,Basic,Monthly,APAC,3
ACC_0445,2011-11-30,2011-12-30,0,Pro,Monthly,EU,11
ACC_0446,2011-12-02,2012-01-01,0,Basic,Monthly,APAC,6
ACC_0447,2011-10-20,2011-11-19,1,Pro,Monthly,EU,4
ACC_0448,2011-11-21,2011-12-21,0,Basic,Monthly,EU,2
ACC_0449,2011-12-08,2012-01-07,0,Pro,Monthly,EU,28
ACC_0450,2011-11-21,2011-12-21,0,Basic,Monthly,APAC,5
ACC_0451,2011-11-14,2011-12-14,0,Enterprise,Monthly,NA,4
ACC_0452,2011-12-01,2011-12-31,0,Basic,Monthly,EU,6
ACC_0453,2011-03-24,2011-04-23,1,Pro,Monthly,NA,2
ACC_0454,2011-11-21,2011-12-21,0,Pro,Annual,APAC,3
ACC_0455,2011-11-10,2011-12-10,0,Enterprise,Monthly,NA,4
ACC_0456,2011-12-08,2012-01-07,0,Basic,Annual,EU,2
ACC_0457,2011-12-08,2012-01-07,0,Basic,Monthly,EU,6
ACC_0458,2011-12-07,2012-01-06,0,Basic,Annual,APAC,3
ACC_0459,2011-12-08,2012-01-07,0,Basic,Annual,NA,30
ACC_0460,2011-11-03,2011-12-03,1,Pro,Annual,EU,5
ACC_0461,2011-08-18,2011-09-17,1,Enterprise,Monthly,EU,3
ACC_0462,2011-12-08,2012-01-07,0,Enterprise,Monthly,APAC,6
ACC_0463,2011-10-05,2011-11-04,1,Basic,Monthly,APAC,6
ACC_0464,2011-11-30,2011-12-30,0,Pro,Monthly,EU,6
ACC_0465,2011-11-23,2011-12-23,0,Pro,Annual,EU,3
ACC_0466,2011-07-14,2011-08-13,1,Enterprise,Annual,NA,4
ACC_0467,2011-10-06,2011-11-05,1,Basic,Monthly,APAC,6
ACC_0468,2011-11-17,2011-12-17,0,Basic,Monthly,NA,3
ACC_0469,2011-12-02,2012-01-01,0,Pro,Monthly,EU,3
ACC_0470,2011-12-05,2012-01-04,0,Basic,Monthly,EU,6
ACC_0471,2011-06-20,2011-07-20,1,Basic,Monthly,NA,3
ACC_0472,2011-12-05,2012-01-04,0,Enterprise,Monthly,NA,14
ACC_0473,2011-12-07,2012-01-06,0,Enterprise,Annual,NA,6
ACC_0474,2011-12-09,2012-01-08,0,Enterprise,Monthly,APAC,23
ACC_0475,2011-08-28,2011-09-27,1,Pro,Monthly,NA,3
ACC_0476,2011-11-07,2011-12-07,1,Basic,Monthly,NA,14
ACC_0477,2011-12-09,2012-01-08,0,Basic,Annual,EU,11
ACC_0478,2011-03-30,2011-04-29,1,Basic,Monthly,NA,2
ACC_0479,2011-12-05,2012-01-04,0,Pro,Monthly,APAC,4
ACC_0480,2011-12-01,2011-12-31,0,Basic,Monthly,NA,25
ACC_0481,2011-10-30,2011-11-29,1,Pro,Monthly,NA,6
ACC_0482,2011-12-05,2012-01-04,0,Basic,Monthly,NA,4
ACC_0483,2011-12-08,2012-01-07,0,Pro,Monthly,NA,27
ACC_0484,2011-11-01,2011-12-01,1,Basic,Monthly,NA,2
ACC_0485,2011-11-20,2011-12-20,0,Basic,Annual,EU,4
ACC_0486,2011-11-24,2011-12-24,0,Basic,Monthly,NA,2
ACC_0487,2011-12-01,2011-12-31,0,Basic,Monthly,NA,5
ACC_0488,2011-11-27,2011-12-27,0,Pro,Monthly,NA,3
ACC_0489,2011-10-16,2011-11-15,1,Basic,Annual,NA,5
ACC_0490,2011-12-08,2012-01-07,0,Basic,Annual,APAC,3
ACC_0491,2011-11-13,2011-12-13,0,Pro,Annual,NA,4
ACC_0492,2011-11-10,2011-12-10,0,Pro,Monthly,APAC,3
ACC_0493,2011-12-08,2012-01-07,0,Basic,Monthly,NA,3
ACC_0494,2011-11-14,2011-12-14,0,Basic,Annual,NA,4
ACC_0495,2011-11-10,2011-12-10,0,Basic,Annual,NA,4
ACC_0496,2011-11-30,2011-12-30,0,Pro,Monthly,NA,6
ACC_0497,2011-12-07,2012-01-06,0,Basic,Monthly,EU,3
ACC_0498,2011-11-25,2011-12-25,0,Basic,Monthly,NA,4
ACC_0499,2011-10-30,2011-11-29,1,Basic,Annual,NA,4
ACC_0500,2011-12-08,2012-01-07,0,Pro,Monthly,EU,14
ACC_0501,2011-11-22,2011-12-22,0,Basic,Monthly,EU,3
ACC_0502,2011-12-07,2012-01-06,0,Pro,Monthly,APAC,3
ACC_0503,2011-11-24,2011-12-24,0,Basic,Monthly,APAC,6
ACC_0504,2011-11-28,2011-12-28,0,Pro,Monthly,EU,5
ACC_0505,2011-11-27,2011-12-27,0,Basic,Monthly,EU,3
ACC_0506,2011-12-08,2012-01-07,0,Basic,Annual,EU,6
ACC_0507,2011-12-07,2012-01-06,0,Basic,Monthly,NA,6
ACC_0508,2011-12-01,2011-12-31,0,Pro,Monthly,EU,5
ACC_0509,2011-11-20,2011-12-20,0,Pro,Monthly,NA,3
ACC_0510,2011-12-02,2012-01-01,0,Basic,Monthly,EU,8
ACC_0511,2011-12-02,2012-01-01,0,Basic,Monthly,APAC,6
ACC_0512,2011-12-05,2012-01-04,0,Enterprise,Monthly,NA,2
ACC_0513,2011-11-27,2011-12-27,0,Basic,Monthly,EU,5
ACC_0514,2011-11-15,2011-12-15,0,Basic,Annual,APAC,5
ACC_0515,2011-11-28,2011-12-28,0,Basic,Monthly,NA,3
ACC_0516,2011-12-07,2012-01-06,0,Pro,Monthly,NA,12
ACC_0517,2011-11-02,2011-12-02,1,Pro,Monthly,APAC,3
ACC_0518,2011-11-16,2011-12-16,0,Pro,Annual,APAC,6
ACC_0519,2011-10-20,2011-11-19,1,Enterprise,Monthly,NA,6
ACC_0520,2011-12-01,2011-12-31,0,Basic,Annual,NA,13
ACC_0521,2011-11-03,2011-12-03,1,Basic,Annual,EU,3
ACC_0522,2011-11-30,2011-12-30,0,Basic,Monthly,NA,6
ACC_0523,2011-11-29,2011-12-29,0,Basic,Monthly,NA,6
ACC_0524,2011-12-05,2012-01-04,0,Basic,Annual,NA,6
ACC_0525,2011-12-05,2012-01-04,0,Basic,Monthly,NA,8
ACC_0526,2011-12-05,2012-01-04,0,Basic,Monthly,EU,9
ACC_0527,2011-06-26,2011-07-26,1,Pro,Monthly,EU,3
ACC_0528,2011-11-21,2011-12-21,0,Basic,Monthly,EU,3
ACC_0529,2011-11-03,2011-12-03,1,Basic,Monthly,EU,6
ACC_0530,2011-11-30,2011-12-30,0,Pro,Monthly,NA,2
ACC_0531,2011-11-17,2011-12-17,0,Pro,Monthly,NA,3
ACC_0532,2011-11-14,2011-12-14,0,Pro,Monthly,NA,2
ACC_0533,2011-10-20,2011-11-19,1,Pro,Monthly,NA,6
ACC_0534,2011-11-21,2011-12-21,0,Pro,Annual,NA,5
ACC_0535,2011-09-12,2011-10-12,1,Basic,Monthly,NA,2
ACC_0536,2011-11-21,2011-12-21,0,Basic,Monthly,NA,6
ACC_0537,2011-11-30,2011-12-30,0,Pro,Monthly,NA,5
ACC_0538,2010-10-15,2010-11-14,1,Basic,Monthly,EU,2
ACC_0539,2011-12-05,2012-01-04,0,Basic,Monthly,EU,5
ACC_0540,2011-12-09,2012-01-08,0,Basic,Monthly,APAC,23
ACC_0541,2011-11-15,2011-12-15,0,Basic,Monthly,EU,6
ACC_0542,2011-11-28,2011-12-28,0,Basic,Monthly,EU,16
ACC_0543,2011-11-25,2011-12-25,0,Basic,Monthly,NA,3
ACC_0544,2011-11-27,2011-12-27,0,Pro,Monthly,EU,8
ACC_0545,2011-12-07,2012-01-06,0,Enterprise,Monthly,NA,10
ACC_0546,2011-11-15,2011-12-15,0,Basic,Monthly,NA,4
ACC_0547,2011-11-08,2011-12-08,1,Enterprise,Monthly,NA,5
ACC_0548,2011-12-02,2012-01-01,0,Basic,Monthly,NA,2
ACC_0549,2010-10-17,2010-11-16,1,Enterprise,Monthly,NA,3
ACC_0550,2011-12-04,2012-01-03,0,Enterprise,Monthly,EU,12
ACC_0551,2011-11-07,2011-12-07,1,Basic,Monthly,EU,2
ACC_0552,2011-11-29,2011-12-29,0,Pro,Monthly,EU,4
ACC_0553,2011-12-09,2012-01-08,0,Enterprise,Annual,EU,14
ACC_0554,2011-11-16,2011-12-16,0,Enterprise,Monthly,NA,3
ACC_0555,2011-11-17,2011-12-17,0,Enterprise,Monthly,NA,4
ACC_0556,2011-11-23,2011-12-23,0,Pro,Monthly,EU,3
ACC_0557,2011-10-21,2011-11-20,1,Basic,Annual,NA,5
ACC_0558,2011-12-06,2012-01-05,0,Pro,Monthly,NA,12
ACC_0559,2011-11-28,2011-12-28,0,Pro,Monthly,NA,18
ACC_0560,2011-12-05,2012-01-04,0,Pro,Annual,APAC,4
ACC_0561,2011-12-05,2012-01-04,0,Basic,Monthly,EU,2
ACC_0562,2011-11-27,2011-12-27,0,Pro,Annual,NA,5
ACC_0563,2011-12-04,2012-01-03,0,Basic,Monthly,EU,6
ACC_0564,2011-11-25,2011-12-25,0,Pro,Monthly,NA,7
ACC_0565,2010-10-26,2010-11-25,1,Basic,Monthly,NA,2
ACC_0566,2011-12-08,2012-01-07,0,Pro,Monthly,NA,5
ACC_0567,2011-12-08,2012-01-07,0,Pro,Annual,NA,19
ACC_0568,2011-11-30,2011-12-30,0,Basic,Monthly,EU,2
ACC_0569,2011-12-09,2012-01-08,0,Basic,Annual,NA,15
ACC_0570,2011-11-20,2011-12-20,0,Basic,Monthly,EU,6
ACC_0571,2011-10-03,2011-11-02,1,Enterprise,Monthly,NA,6
ACC_0572,2011-12-05,2012-01-04,0,Pro,Annual,EU,13
ACC_0573,2011-09-18,2011-10-18,1,Basic,Monthly,EU,4
ACC_0574,2011-12-01,2011-12-31,0,Basic,Annual,EU,4
ACC_0575,2011-11-24,2011-12-24,0,Basic,Monthly,EU,4
ACC_0576,2011-11-08,2011-12-08,1,Basic,Annual,APAC,5
ACC_0577,2011-11-22,2011-12-22,0,Enterprise,Monthly,NA,5
ACC_0578,2011-12-07,2012-01-06,0,Pro,Monthly,EU,15
ACC_0579,2011-12-07,2012-01-06,0,Basic,Monthly,EU,11
ACC_0580,2011-12-06,2012-01-05,0,Pro,Monthly,NA,2
ACC_0581,2011-11-03,2011-12-03,1,Basic,Monthly,NA,4
ACC_0582,2011-12-07,2012-01-06,0,Pro,Monthly,NA,16
ACC_0583,2011-12-06,2012-01-05,0,Basic,Annual,NA,6
ACC_0584,2011-12-04,2012-01-03,0,Pro,Monthly,NA,13
ACC_0585,2011-12-02,2012-01-01,0,Enterprise,Annual,NA,5
ACC_0586,2011-11-09,2011-12-09,1,Basic,Annual,EU,3
ACC_0587,2011-11-17,2011-12-17,0,Pro,Monthly,NA,3
ACC_0588,2011-08-12,2011-09-11,1,Enterprise,Monthly,EU,4
ACC_0589,2011-11-23,2011-12-23,0,Basic,Monthly,NA,11
ACC_0590,2011-11-30,2011-12-30,0,Basic,Monthly,EU,4
ACC_0591,2011-11-23,2011-12-23,0,Pro,Monthly,NA,3
ACC_0592,2010-10-18,2010-11-17,1,Basic,Monthly,NA,3
ACC_0593,2011-11-17,2011-12-17,0,Basic,Monthly,NA,3
ACC_0594,2011-12-06,2012-01-05,0,Basic,Monthly,EU,5
ACC_0595,2011-12-02,2012-01-01,0,Pro,Monthly,NA,26
ACC_0596,2011-10-09,2011-11-08,1,Basic,Monthly,APAC,3
ACC_0597,2011-11-30,2011-12-30,0,Basic,Monthly,NA,12
ACC_0598,2011-12-01,2011-12-31,0,Pro,Monthly,EU,6
ACC_0599,2011-11-22,2011-12-22,0,Basic,Annual,NA,6
ACC_0600,2011-10-19,2011-11-18,1,Pro,Monthly,EU,2
ACC_0601,2011-12-06,2012-01-05,0,Basic,Monthly,NA,4
ACC_0602,2011-11-21,2011-12-21,0,Enterprise,Monthly,NA,3
ACC_0603,2011-10-05,2011-11-04,1,Pro,Monthly,NA,2
ACC_0604,2011-12-06,2012-01-05,0,Basic,Monthly,NA,6
ACC_0605,2011-12-05,2012-01-04,0,Pro,Monthly,NA,6
ACC_0606,2011-12-01,2011-12-31,0,Basic,Annual,APAC,2
ACC_0607,2011-10-05,2011-11-04,1,Basic,Monthly,NA,3
ACC_0608,2011-12-08,2012-01-07,0,Basic,Annual,NA,13
ACC_0609,2011-10-20,2011-11-19,1,Pro,Monthly,APAC,7
ACC_0610,2011-12-08,2012-01-07,0,Basic,Monthly,NA,30
ACC_0611,2011-11-20,2011-12-20,0,Basic,Monthly,NA,24
ACC_0612,2011-09-22,2011-10-22,1,Basic,Monthly,EU,2
ACC_0613,2011-11-15,2011-12-15,0,Basic,Annual,APAC,3
ACC_0614,2011-12-01,2011-12-31,0,Basic,Annual,EU,4
ACC_0615,2011-11-23,2011-12-23,0,Basic,Annual,NA,13
ACC_0616,2011-11-22,2011-12-22,0,Basic,Monthly,APAC,5
ACC_0617,2010-10-12,2010-11-11,1,Basic,Annual,NA,2
ACC_0618,2011-11-30,2011-12-30,0,Pro,Monthly,APAC,3
ACC_0619,2011-12-07,2012-01-06,0,Basic,Annual,EU,10
ACC_0620,2011-11-18,2011-12-18,0,Pro,Monthly,APAC,4
ACC_0621,2011-12-04,2012-01-03,0,Basic,Monthly,NA,6
ACC_0622,2010-09-03,2010-10-03,1,Basic,Monthly,NA,3
ACC_0623,2011-11-30,2011-12-30,0,Basic,Monthly,EU,7
ACC_0624,2011-11-17,2011-12-17,0,Basic,Monthly,NA,5
ACC_0625,2011-11-22,2011-12-22,0,Basic,Annual,NA,10
ACC_0626,2011-12-06,2012-01-05,0,Pro,Annual,APAC,8
ACC_0627,2011-12-08,2012-01-07,0,Basic,Annual,EU,3
ACC_0628,2011-12-04,2012-01-03,0,Basic,Monthly,NA,9
ACC_0629,2011-12-02,2012-01-01,0,Pro,Monthly,NA,5
ACC_0630,2011-11-15,2011-12-15,0,Basic,Monthly,NA,4
ACC_0631,2011-11-28,2011-12-28,0,Basic,Monthly,NA,6
ACC_0632,2011-12-08,2012-01-07,0,Basic,Monthly,NA,13
ACC_0633,2011-12-07,2012-01-06,0,Basic,Monthly,EU,13
ACC_0634,2011-12-01,2011-12-31,0,Basic,Monthly,EU,3
ACC_0635,2011-12-05,2012-01-04,0,Pro,Monthly,NA,3
ACC_0636,2011-10-09,2011-11-08,1,Enterprise,Monthly,NA,3
ACC_0637,2011-11-11,2011-12-11,0,Basic,Monthly,EU,7
ACC_0638,2011-12-08,2012-01-07,0,Pro,Monthly,EU,14
ACC_0639,2011-11-21,2011-12-21,0,Pro,Annual,APAC,3
ACC_0640,2011-11-27,2011-12-27,0,Basic,Monthly,NA,4
ACC_0641,2011-11-20,2011-12-20,0,Pro,Annual,EU,6
ACC_0642,2011-10-26,2011-11-25,1,Pro,Monthly,NA,4
ACC_0643,2011-11-22,2011-12-22,0,Enterprise,Annual,NA,2
ACC_0644,2011-12-07,2012-01-06,0,Enterprise,Annual,APAC,6
ACC_0645,2011-12-09,2012-01-08,0,Basic,Annual,NA,18
ACC_0646,2011-07-27,2011-08-26,1,Basic,Monthly,NA,2
ACC_0647,2011-07-13,2011-08-12,1,Basic,Monthly,NA,2
ACC_0648,2011-09-13,2011-10-13,1,Basic,Monthly,NA,3
ACC_0649,2011-10-26,2011-11-25,1,Basic,Monthly,NA,2
ACC_0650,2011-12-07,2012-01-06,0,Enterprise,Monthly,EU,6
ACC_0651,2011-11-18,2011-12-18,0,Basic,Monthly,NA,2
ACC_0652,2011-11-20,2011-12-20,0,Basic,Monthly,NA,4
ACC_0653,2011-11-16,2011-12-16,0,Pro,Monthly,APAC,5
ACC_0654,2011-12-02,2012-01-01,0,Basic,Monthly,NA,18
ACC_0655,2011-12-06,2012-01-05,0,Basic,Monthly,APAC,14
ACC_0656,2011-11-20,2011-12-20,0,Enterprise,Annual,NA,5
ACC_0657,2011-12-05,2012-01-04,0,Basic,Annual,EU,6
ACC_0658,2011-12-08,2012-01-07,0,Basic,Monthly,NA,6
ACC_0659,2011-12-07,2012-01-06,0,Basic,Monthly,EU,6
ACC_0660,2011-12-07,2012-01-06,0,Enterprise,Monthly,NA,10
ACC_0661,2010-10-21,2010-11-20,1,Basic,Monthly,APAC,2
ACC_0662,2011-11-29,2011-12-29,0,Basic,Monthly,NA,13
ACC_0663,2011-11-15,2011-12-15,0,Basic,Monthly,EU,3
ACC_0664,2011-12-09,2012-01-08,0,Basic,Annual,NA,6
ACC_0665,2011-11-24,2011-12-24,0,Enterprise,Monthly,NA,5
ACC_0666,2011-12-06,2012-01-05,0,Basic,Annual,NA,16
ACC_0667,2011-12-05,2012-01-04,0,Enterprise,Monthly,NA,6
ACC_0668,2011-10-20,2011-11-19,1,Basic,Monthly,NA,2
ACC_0669,2011-12-05,2012-01-04,0,Basic,Annual,EU,4
ACC_0670,2011-12-05,2012-01-04,0,Pro,Monthly,NA,2
ACC_0671,2011-11-03,2011-12-03,1,Basic,Annual,NA,2
ACC_0672,2011-11-22,2011-12-22,0,Basic,Monthly,NA,6
ACC_0673,2011-11-24,2011-12-24,0,Pro,Monthly,NA,5
ACC_0674,2011-11-24,2011-12-24,0,Basic,Monthly,NA,4
ACC_0675,2011-11-08,2011-12-08,1,Basic,Annual,EU,2
ACC_0676,2011-12-09,2012-01-08,0,Enterprise,Monthly,NA,23
ACC_0677,2011-06-15,2011-07-15,1,Basic,Annual,APAC,4
ACC_0678,2011-10-28,2011-11-27,1,Basic,Annual,NA,2
ACC_0679,2011-11-30,2011-12-30,0,Basic,Monthly,NA,12
ACC_0680,2010-11-10,2010-12-10,1,Basic,Monthly,APAC,2
ACC_0681,2011-12-07,2012-01-06,0,Basic,Annual,NA,13
ACC_0682,2011-12-08,2012-01-07,0,Pro,Annual,NA,27
ACC_0683,2011-12-09,2012-01-08,0,Basic,Monthly,APAC,5
ACC_0684,2011-12-06,2012-01-05,0,Pro,Monthly,APAC,5
ACC_0685,2011-11-25,2011-12-25,0,Basic,Monthly,EU,13
ACC_0686,2011-11-01,2011-12-01,1,Basic,Monthly,NA,3
ACC_0687,2011-11-08,2011-12-08,1,Basic,Annual,EU,6
ACC_0688,2011-10-17,2011-11-16,1,Pro,Monthly,APAC,4
ACC_0689,2011-11-28,2011-12-28,0,Basic,Monthly,APAC,5
ACC_0690,2011-12-05,2012-01-04,0,Basic,Monthly,NA,6
ACC_0691,2011-11-09,2011-12-09,1,Pro,Monthly,NA,4
ACC_0692,2011-08-17,2011-09-16,1,Pro,Monthly,NA,3
ACC_0693,2011-12-02,2012-01-01,0,Basic,Annual,NA,3
ACC_0694,2011-11-20,2011-12-20,0,Enterprise,Monthly,EU,2
ACC_0695,2011-12-06,2012-01-05,0,Basic,Monthly,NA,2
ACC_0696,2011-11-09,2011-12-09,1,Basic,Annual,NA,5
ACC_0697,2011-11-29,2011-12-29,0,Basic,Monthly,NA,6
ACC_0698,2011-10-10,2011-11-09,1,Basic,Monthly,NA,3
ACC_0699,2011-12-07,2012-01-06,0,Basic,Monthly,NA,15
ACC_0700,2011-12-08,2012-01-07,0,Pro,Annual,NA,6
ACC_0701,2011-11-28,2011-12-28,0,Basic,Annual,NA,2
ACC_0702,2011-10-05,2011-11-04,1,Pro,Monthly,APAC,2
ACC_0703,2011-11-16,2011-12-16,0,Enterprise,Monthly,NA,3
ACC_0704,2011-11-16,2011-12-16,0,Pro,Monthly,NA,3
ACC_0705,2011-12-07,2012-01-06,0,Pro,Monthly,NA,13
ACC_0706,2011-11-24,2011-12-24,0,Pro,Monthly,NA,3
ACC_0707,2011-11-01,2011-12-01,1,Enterprise,Annual,NA,5
ACC_0708,2011-12-08,2012-01-07,0,Basic,Annual,NA,6
ACC_0709,2011-12-01,2011-12-31,0,Basic,Monthly,NA,3
ACC_0710,2011-11-03,2011-12-03,1,Basic,Annual,NA,5
ACC_0711,2011-12-05,2012-01-04,0,Basic,Annual,EU,23
ACC_0712,2011-11-17,2011-12-17,0,Basic,Monthly,NA,3
ACC_0713,2011-12-05,2012-01-04,0,Pro,Monthly,NA,4
ACC_0714,2011-11-27,2011-12-27,0,Basic,Annual,EU,10
ACC_0715,2011-11-04,2011-12-04,1,Enterprise,Monthly,NA,3
ACC_0716,2011-12-08,2012-01-07,0,Basic,Annual,NA,10
ACC_0717,2011-12-05,2012-01-04,0,Basic,Monthly,NA,9
ACC_0718,2011-12-05,2012-01-04,0,Basic,Monthly,NA,3
ACC_0719,2011-11-30,2011-12-30,0,Basic,Annual,NA,4
ACC_0720,2011-11-16,2011-12-16,0,Basic,Monthly,APAC,5
ACC_0721,2011-11-27,2011-12-27,0,Basic,Monthly,APAC,4
ACC_0722,2011-12-08,2012-01-07,0,Basic,Monthly,APAC,15
ACC_0723,2011-12-09,2012-01-08,0,Basic,Monthly,NA,15
ACC_0724,2011-11-22,2011-12-22,0,Basic,Monthly,NA,6
ACC_0725,2011-12-05,2012-01-04,0,Basic,Monthly,NA,9
ACC_0726,2011-11-01,2011-12-01,1,Basic,Monthly,NA,5
ACC_0727,2011-12-06,2012-01-05,0,Basic,Monthly,NA,5
ACC_0728,2011-11-27,2011-12-27,0,Basic,Monthly,NA,3
ACC_0729,2011-11-22,2011-12-22,0,Basic,Annual,NA,3
ACC_0730,2011-12-06,2012-01-05,0,Basic,Monthly,NA,3
ACC_0731,2011-11-29,2011-12-29,0,Pro,Monthly,NA,3
ACC_0732,2011-12-09,2012-01-08,0,Enterprise,Monthly,EU,8
ACC_0733,2011-12-05,2012-01-04,0,Enterprise,Monthly,NA,12
ACC_0734,2011-12-07,2012-01-06,0,Basic,Annual,APAC,2
ACC_0735,2011-11-28,2011-12-28,0,Basic,Monthly,NA,4
ACC_0736,2011-11-28,2011-12-28,0,Basic,Monthly,NA,14
ACC_0737,2011-11-09,2011-12-09,1,Pro,Annual,NA,5
ACC_0738,2011-12-07,2012-01-06,0,Pro,Annual,NA,5
ACC_0739,2011-12-07,2012-01-06,0,Pro,Annual,NA,4
ACC_0740,2011-11-11,2011-12-11,0,Pro,Annual,NA,6
ACC_0741,2010-04-22,2010-05-22,1,Basic,Annual,EU,2
ACC_0742,2011-11-10,2011-12-10,0,Pro,Monthly,NA,4
ACC_0743,2011-11-27,2011-12-27,0,Pro,Monthly,NA,9
ACC_0744,2011-11-22,2011-12-22,0,Basic,Monthly,APAC,6
ACC_0745,2011-11-17,2011-12-17,0,Enterprise,Monthly,NA,4
ACC_0746,2011-11-14,2011-12-14,0,Basic,Monthly,EU,5
ACC_0747,2011-12-07,2012-01-06,0,Enterprise,Monthly,NA,9
ACC_0748,2011-12-07,2012-01-06,0,Pro,Monthly,NA,5
ACC_0749,2011-11-29,2011-12-29,0,Basic,Annual,NA,12
ACC_0750,2010-07-25,2010-08-24,1,Pro,Annual,NA,2
ACC_0751,2011-12-04,2012-01-03,0,Basic,Monthly,EU,3
